timestamp,aqi_index,co,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,wind_speed
2026-03-15 17:00:00,2,308.6,6.9,78.89,1.52,17.42,19.55,1.91,2.4,64,3.3
2026-03-19 13:00:00,3,504.13,20.12,65.95,2.75,26.9,31.5,4.76,5.1,52,4.9
2026-03-20 17:00:00,3,771.56,27.33,44.92,4.66,36.64,47.1,10.49,3.1,54,1.1
2026-03-28 20:00:00,3,504.9,14.37,50.02,4.17,32.03,37.95,11.51,7.4,45,3.1
2025-11-20 03:00:00,4,730.7,23.55,57.69,8.63,59.85,71.91,24.42,5.1,44,1.5
2025-11-23 13:00:00,3,492.34,21.12,80.72,5.56,41.25,49.94,16.23,2.6,36,3.1
2025-11-25 21:00:00,3,599.02,16.67,62.53,7.55,48.37,59.23,22.98,0.2,25,1.5
2025-12-07 18:00:00,3,656.97,19.86,47.27,6.68,45.96,55.43,10.64,-1.0,61,0.8
2025-12-08 11:00:00,2,336.76,10.8,78.58,3.08,23.62,28.83,4.56,1.8,58,3.3
2025-12-13 06:00:00,4,876.12,23.29,55.45,10.7,68.71,79.3,14.67,7.0,47,1.5
2025-12-21 04:00:00,3,528.94,14.16,41.68,1.68,34.52,38.67,1.41,8.1,65,1.3
2025-12-25 20:00:00,4,813.19,20.2,58.55,11.02,70.61,81.28,16.75,-5.0,37,6.1
2026-01-06 11:00:00,3,555.28,18.21,82.54,5.97,34.23,40.02,6.2,-4.9,46,0.9
2026-01-13 19:00:00,5,1003.41,23.93,78.75,17.35,100.28,113.29,17.66,-7.9,54,6.3
2026-01-16 22:00:00,4,781.99,16.9,51.4,8.64,63.77,70.22,10.06,1.4,54,3.1
2026-01-17 05:00:00,4,864.81,21.69,45.44,6.53,64.45,72.69,9.46,2.9,50,3.8
2026-01-24 11:00:00,4,613.6,9.83,158.33,6.24,74.07,79.1,5.25,-4.5,33,3.4
2026-01-26 10:00:00,3,317.4,3.9,116.5,1.38,43.25,47.29,1.29,0.5,63,4.5
2026-01-29 19:00:00,5,1086.38,26.69,75.87,17.08,93.32,105.2,18.17,-9.5,42,6.7
2026-02-03 03:00:00,3,1142.87,32.2,53.32,10.13,47.71,57.69,12.21,-3.9,66,2.1
2026-02-08 12:00:00,5,582.85,17.68,128.54,5.51,77.05,85.57,6.41,-2.3,41,3.0
2026-02-28 19:00:00,4,693.59,16.29,73.7,4.84,69.44,83.72,6.86,-2.4,63,6.8
2026-03-03 17:00:00,4,662.03,19.63,86.61,5.21,63.19,78.29,11.05,2.6,40,5.6
2026-03-10 11:00:00,2,220.22,4.54,91.2,1.02,17.38,19.8,1.09,8.3,65,6.1
2026-03-18 21:00:00,3,494.27,11.64,65.5,1.6,29.04,30.52,2.71,4.2,69,3.6
2025-11-17 03:00:00,3,599.74,21.11,73.27,9.58,42.15,54.2,31.97,6.1,31,1.1
2025-11-18 03:00:00,4,723.08,24.32,59.5,10.17,54.12,66.43,28.12,5.8,39,1.2
2025-11-21 15:00:00,3,636.17,27.39,50.23,3.8,42.65,55.09,10.76,1.9,60,2.8
2025-11-27 02:00:00,3,572.19,18.68,56.51,7.92,40.81,51.42,26.45,-1.6,41,1.0
2025-12-11 17:00:00,5,939.86,28.62,63.42,15.3,83.44,99.19,20.67,-2.8,61,0.5
2025-12-11 01:00:00,4,646.75,14.34,65.25,9.98,59.33,68.62,17.71,-3.5,65,1.7
2025-12-19 12:00:00,3,494.86,21.16,62.71,5.02,35.59,42.26,6.12,6.7,43,1.7
2025-12-25 01:00:00,3,581.68,11.79,65.72,8.01,49.64,57.81,14.95,-7.6,46,3.9
2025-12-25 05:00:00,4,862.92,20.39,63.27,10.16,64.65,77.9,17.06,-4.2,38,4.0
2025-12-26 06:00:00,5,1006.54,21.91,71.75,11.86,85.21,97.94,15.84,3.5,42,2.0
2025-12-13 04:00:00,4,868.21,28.11,53.17,14.11,67.85,80.19,22.8,4.0,47,1.8
2025-12-26 18:00:00,5,921.74,28.05,54.24,13.13,79.26,92.55,18.23,-5.2,49,5.7
2025-12-27 09:00:00,2,205.55,2.36,93.74,1.37,22.26,24.57,1.44,0.2,49,5.2
2025-12-21 08:00:00,2,310.14,6.24,60.7,0.85,14.73,16.22,0.59,10.0,54,7.9
2025-12-21 16:00:00,2,297.82,6.97,58.87,0.95,13.53,14.98,0.66,5.6,74,2.6
2025-12-27 05:00:00,4,737.62,17.75,60.86,7.01,57.35,67.28,13.59,-3.3,40,3.8
2025-12-31 08:00:00,2,252.82,4.19,75.82,1.03,17.45,19.4,1.06,3.5,60,6.4
2026-01-06 08:00:00,2,389.19,7.99,91.18,3.26,24.07,27.86,3.28,-3.9,55,2.7
2026-01-10 07:00:00,4,463.28,9.69,111.07,6.3,51.03,56.27,6.03,-2.9,42,2.5
2026-01-04 11:00:00,3,459.0,8.04,97.19,2.47,37.92,41.2,2.15,-1.0,68,3.1
2026-01-06 09:00:00,2,385.56,8.58,91.86,3.43,24.44,28.55,3.36,-3.5,52,1.5
2026-01-13 21:00:00,5,855.42,17.59,81.77,14.71,86.26,96.62,15.41,-7.3,55,4.2
2026-01-09 19:00:00,5,1074.26,25.27,86.14,17.37,105.5,117.62,18.34,-11.5,51,6.3
2026-01-13 11:00:00,5,663.98,17.17,121.04,9.16,92.16,100.41,8.18,0.9,58,5.6
2026-01-17 00:00:00,4,703.83,13.79,53.07,6.97,58.74,64.31,8.82,-1.1,61,3.6
2026-01-21 02:00:00,3,791.93,20.54,51.87,8.25,45.4,53.43,12.65,-3.4,75,3.9
2026-01-22 08:00:00,2,230.13,3.25,92.82,2.22,25.0,28.38,1.18,2.0,49,5.3
2026-01-24 08:00:00,4,529.2,5.03,143.15,4.19,60.66,63.79,3.0,-3.4,37,4.3
2026-01-25 06:00:00,4,1101.14,22.24,104.03,10.62,70.81,79.06,12.48,-2.4,48,3.6
2026-01-27 03:00:00,4,940.63,25.54,36.69,6.09,58.79,63.7,7.48,-1.2,75,3.7
2026-01-27 10:00:00,2,342.35,7.79,79.62,1.21,18.58,20.0,1.02,1.7,91,2.5
2026-01-29 12:00:00,5,717.22,22.57,107.54,5.72,77.33,85.19,6.23,-2.2,47,3.4
2026-02-01 05:00:00,4,1000.87,23.5,52.01,7.59,53.31,61.99,9.81,-1.1,55,4.0
2026-01-29 18:00:00,5,1163.49,30.28,74.92,18.37,101.16,114.88,19.29,-8.9,42,6.7
2026-02-03 16:00:00,4,899.06,26.69,67.67,9.4,52.67,64.78,11.63,-4.3,60,2.7
2026-02-05 06:00:00,4,921.45,23.33,89.14,9.98,74.65,88.49,13.3,-3.6,53,4.0
2026-02-06 06:00:00,5,1058.23,23.41,110.2,10.81,106.67,121.52,13.25,1.2,36,2.4
2026-02-02 11:00:00,3,431.1,10.48,98.03,2.83,26.13,29.92,3.17,-1.0,56,4.6
2026-02-06 07:00:00,4,432.97,6.31,127.64,3.47,61.98,67.12,3.26,2.3,42,5.6
2026-02-06 10:00:00,4,375.83,5.09,127.47,1.65,62.52,67.61,1.85,3.6,42,5.9
2026-02-13 04:00:00,5,1009.53,30.3,88.02,16.26,85.25,99.57,18.76,0.1,61,3.1
2026-02-09 22:00:00,4,899.06,16.65,77.01,5.97,63.16,70.78,8.56,-0.4,56,3.6
2026-02-13 07:00:00,4,499.96,8.75,129.53,5.84,67.74,75.85,5.73,2.1,67,5.1
2026-03-11 02:00:00,3,667.37,17.9,34.02,1.64,43.72,51.08,1.72,7.0,69,3.9
2026-02-24 13:00:00,4,510.88,16.12,121.07,5.36,63.21,71.38,5.21,3.3,32,3.6
2026-03-13 07:00:00,3,203.25,1.56,108.64,1.23,15.42,19.15,1.46,5.7,61,6.4
2026-03-15 04:00:00,3,420.56,11.13,72.87,1.86,29.05,33.78,4.38,4.3,65,4.7
2026-03-18 08:00:00,2,367.51,9.23,97.37,3.27,22.11,25.46,6.2,5.2,68,5.9
2026-03-10 06:00:00,3,652.67,18.59,39.65,2.32,34.76,41.54,1.76,10.3,54,4.3
2026-03-14 22:00:00,3,469.4,9.53,64.41,2.88,39.28,46.28,12.79,2.8,56,3.2
2026-03-24 12:00:00,3,499.66,14.79,123.25,4.99,46.58,53.58,9.51,7.1,35,3.8
2026-03-26 14:00:00,3,553.66,21.7,65.62,4.25,26.05,32.82,6.83,5.9,48,2.9
2026-04-24 07:00:00,2,210.58,5.52,80.9,1.57,16.56,28.62,11.3,12.3,55,8.2
2026-04-25 16:00:00,2,320.12,12.29,36.98,1.56,13.0,22.57,13.28,6.3,83,2.8
2026-04-27 13:00:00,2,192.93,6.27,69.7,1.01,5.53,9.1,7.37,11.9,39,5.5
2026-05-08 18:00:00,3,382.8,16.96,62.13,3.61,27.41,62.41,70.86,12.6,26,1.0
2026-05-12 21:00:00,2,410.28,13.93,49.71,2.28,20.29,30.7,79.33,3.3,86,1.7
2026-04-13 13:00:00,3,221.29,8.35,106.97,1.78,11.38,16.68,14.1,6.5,46,9.7
2026-04-17 02:00:00,2,453.71,12.91,41.41,1.27,24.66,32.77,5.96,7.3,64,5.7
2026-04-17 05:00:00,2,213.94,4.49,87.31,1.05,13.3,16.49,2.64,6.6,73,6.7
2026-04-23 07:00:00,2,215.63,6.21,80.75,1.74,17.64,30.85,11.92,13.0,39,7.0
2026-04-29 00:00:00,2,467.53,13.27,29.19,1.67,20.64,27.53,28.85,9.0,64,2.5
2026-05-03 02:00:00,2,329.41,9.06,44.81,0.94,17.28,23.36,26.92,8.2,70,1.1
2026-05-06 05:00:00,3,169.02,1.31,110.84,0.8,11.84,14.58,8.65,12.9,36,1.5
2026-05-13 17:00:00,2,449.68,17.38,44.71,1.2,22.15,34.66,19.99,4.1,88,1.0
2026-05-14 08:00:00,3,205.58,3.51,114.83,1.1,17.11,21.41,23.26,14.3,48,6.5
2026-05-17 12:00:00,2,107.04,0.6,94.81,0.35,5.26,8.8,3.65,20.36,30,1.4
2026-05-20 00:00:00,3,367.28,10.28,40.94,0.84,25.9,40.58,31.13,14.03,62,3.03
2026-03-17 22:00:00,3,633.43,13.84,64.27,3.59,27.89,33.02,13.36,1.6,71,4.1
2026-03-26 01:00:00,3,559.74,11.1,77.04,3.23,49.58,56.48,10.69,3.3,43,2.4
2026-03-27 21:00:00,3,558.18,15.0,64.99,6.78,37.28,45.93,18.49,2.3,51,3.0
2026-03-29 01:00:00,3,472.92,10.4,53.19,1.74,31.41,35.04,5.59,6.5,61,4.0
2026-04-07 04:00:00,3,376.03,8.47,74.94,2.87,28.23,33.57,19.28,3.6,60,4.3
2026-04-08 00:00:00,2,354.18,7.79,46.44,0.91,17.09,19.94,11.09,4.5,51,3.3
2026-04-08 14:00:00,2,281.45,9.5,76.22,1.05,9.42,12.9,4.01,6.1,66,4.1
2026-04-09 06:00:00,2,297.84,6.45,92.09,2.01,12.4,16.15,18.46,8.6,53,3.1
2026-04-11 05:00:00,3,225.15,2.7,102.54,0.95,18.16,23.57,7.85,7.3,54,5.1
2026-05-01 09:00:00,2,144.9,0.63,86.28,0.48,5.58,6.81,3.46,12.7,63,0.4
2026-05-10 00:00:00,3,247.63,6.64,73.72,2.02,26.5,61.39,88.42,10.4,34,0.8
2026-05-20 09:00:00,3,107.39,0.43,99.92,0.97,18.21,55.1,3.47,20.42,37,3.75
2026-04-22 19:00:00,3,422.9,14.32,52.54,2.85,34.69,50.7,30.42,6.9,44,3.6
2026-04-23 01:00:00,3,370.35,9.51,68.74,3.41,37.06,51.08,49.05,6.7,43,2.9
2026-04-28 10:00:00,2,243.58,6.28,73.54,1.28,15.24,18.88,8.72,13.8,39,4.7
2026-05-08 01:00:00,2,306.16,9.6,52.1,1.99,23.06,49.38,73.77,9.4,41,0.9
2026-05-09 22:00:00,3,262.15,7.21,71.76,2.05,26.7,63.69,79.37,9.7,39,0.9
2026-05-10 06:00:00,3,135.68,0.94,112.6,0.85,21.83,49.33,11.12,19.5,26,3.5
2026-05-19 12:00:00,2,108.99,0.67,97.2,0.93,14.17,36.24,3.75,17.05,56,3.95
2026-05-28 12:23:39,3,92.18,0.76,112.68,0.49,6.2,13.6,3.46,17.17,45,0.97
2025-11-23 14:00:00,3,554.18,22.83,75.16,6.66,44.8,54.98,18.99,2.9,25,1.3
2025-11-23 19:00:00,3,604.58,18.64,63.37,7.18,46.27,57.18,23.06,0.7,36,0.6
2025-11-24 15:00:00,4,725.03,31.05,65.04,10.82,52.95,67.55,24.71,3.0,29,1.0
2025-11-29 07:00:00,3,228.37,2.82,103.88,2.54,27.87,30.66,3.01,8.7,15,3.6
2025-11-29 14:00:00,3,502.53,20.78,77.5,7.17,41.24,49.98,18.45,4.6,23,1.0
2025-11-25 18:00:00,4,749.23,25.66,60.74,10.18,60.36,75.72,23.8,0.8,38,1.6
2025-12-05 01:00:00,4,828.94,18.73,60.59,14.45,73.53,83.55,23.83,1.1,43,1.6
2025-12-07 12:00:00,3,318.55,10.8,76.03,2.9,27.97,32.71,3.71,2.3,51,1.3
2025-12-08 12:00:00,3,472.51,20.65,64.29,4.17,30.61,37.86,6.61,1.9,58,1.5
2025-12-15 01:00:00,3,543.8,12.89,51.12,6.9,38.86,45.45,12.67,2.0,57,1.8
2025-11-18 06:00:00,4,767.92,17.1,83.94,7.01,68.47,80.96,13.54,10.7,21,2.0
2025-12-17 19:00:00,4,886.77,28.3,34.01,11.02,62.04,74.91,15.7,4.4,33,1.5
2025-12-26 02:00:00,4,768.43,19.14,59.74,11.56,65.65,75.72,18.66,-1.8,39,4.5
2025-12-27 07:00:00,2,254.57,3.71,89.95,2.01,24.53,27.41,2.15,-0.6,45,5.1
2026-01-02 04:00:00,4,1251.19,35.39,37.74,14.76,64.44,75.94,19.04,-7.5,64,6.8
2026-01-05 12:00:00,3,628.52,23.31,74.0,6.44,43.83,50.51,7.56,-3.6,62,2.2
2026-01-09 16:00:00,5,1210.33,34.13,90.04,21.28,124.07,139.15,20.88,-10.1,56,6.2
2026-01-14 15:00:00,5,1223.87,34.13,94.88,18.55,144.58,160.7,17.75,-4.8,54,6.1
2026-01-15 10:00:00,5,625.89,11.09,128.72,7.69,104.66,112.32,6.29,3.1,48,4.8
2025-12-10 04:00:00,4,914.98,25.36,57.25,12.41,67.26,80.99,20.02,1.6,57,1.5
2025-12-11 15:00:00,5,894.48,31.08,63.71,12.81,80.02,94.36,16.95,0.1,53,0.3
2025-12-12 23:00:00,4,744.14,16.13,62.42,12.81,64.68,74.51,21.44,1.1,48,1.3
2025-12-18 16:00:00,4,727.79,24.66,40.65,7.41,51.17,63.17,9.56,5.6,32,0.4
2025-12-22 16:00:00,3,857.23,33.18,21.27,6.42,45.36,56.73,10.51,0.2,65,3.1
2025-12-30 05:00:00,3,1042.45,28.57,33.36,7.64,43.41,53.72,15.06,2.4,57,4.7
2025-12-31 00:00:00,3,669.89,14.61,38.95,3.93,46.69,54.74,10.07,1.3,61,1.5
2026-01-04 18:00:00,4,831.42,19.73,59.6,6.43,56.43,63.97,8.64,-8.5,62,5.1
2026-01-04 23:00:00,4,757.1,14.0,58.43,4.66,52.12,57.28,6.85,-12.7,69,8.0
2026-01-19 20:00:00,4,956.68,26.27,41.41,5.74,55.35,63.51,10.09,-2.9,35,3.1
2026-01-20 06:00:00,5,1229.01,26.3,60.0,8.59,86.32,97.6,12.95,2.6,49,2.6
2026-02-05 11:00:00,5,705.99,19.56,125.62,8.36,87.75,97.23,8.54,-1.5,38,3.8
2025-12-01 01:00:00,3,496.53,11.78,58.22,5.89,39.54,47.08,20.92,-0.4,46,2.3
2025-12-10 18:00:00,5,950.76,29.82,46.74,13.23,78.72,93.38,18.17,-3.5,73,3.0
2025-12-10 20:00:00,4,842.87,23.08,52.04,11.43,72.52,84.67,17.31,-5.1,69,3.1
2025-12-23 08:00:00,2,211.05,2.0,84.57,1.05,14.52,17.34,0.91,2.6,61,5.8
2025-12-30 14:00:00,3,599.27,23.11,42.56,3.57,30.97,37.5,4.34,2.7,66,4.4
2025-12-31 11:00:00,2,261.56,5.47,76.14,0.99,22.13,24.48,1.32,2.0,66,5.0
2026-01-08 00:00:00,4,651.65,12.08,71.6,4.54,55.83,63.07,8.49,-14.2,88,5.4
2026-01-08 14:00:00,5,999.17,31.38,100.73,15.1,107.15,119.65,14.92,-9.9,55,5.8
2026-01-13 03:00:00,5,964.79,28.09,59.36,16.02,82.64,94.13,16.91,-5.7,51,3.7
2026-01-15 14:00:00,5,1124.39,35.34,81.57,16.24,128.87,142.88,15.3,-0.3,42,2.6
2026-01-16 21:00:00,4,841.07,19.59,49.11,9.5,67.95,75.19,10.84,1.9,55,2.6
2026-01-17 20:00:00,4,760.19,21.62,44.59,9.4,62.91,71.76,11.71,-2.6,48,6.1
2026-01-31 14:00:00,4,692.36,22.1,73.33,6.63,70.62,78.58,7.24,-1.8,47,4.6
2026-02-01 18:00:00,4,974.98,25.09,59.69,7.52,59.36,70.14,9.67,-3.6,60,3.4
2026-02-13 20:00:00,5,916.3,23.03,66.7,7.46,95.76,108.88,9.3,-3.4,63,4.5
2026-02-19 18:00:00,5,951.6,21.9,100.61,11.38,106.27,121.1,12.4,-2.6,34,5.2
2026-02-20 02:00:00,4,675.15,18.22,78.96,9.1,60.78,71.04,10.9,-6.7,35,3.6
2026-02-24 22:00:00,4,716.16,14.8,83.97,6.64,73.36,82.31,8.42,-1.8,33,4.6
2026-03-12 09:00:00,2,252.68,4.29,86.65,0.97,10.75,12.82,1.35,6.9,62,6.3
2026-03-13 05:00:00,2,408.91,8.02,76.85,2.85,21.91,27.42,5.02,3.6,58,5.9
2026-03-21 03:00:00,3,797.81,21.34,47.17,4.5,33.07,40.22,14.84,0.3,54,2.7
2026-03-24 07:00:00,3,240.12,1.72,116.06,1.18,19.52,21.89,1.91,6.8,62,2.3
2026-03-28 07:00:00,3,190.73,1.35,104.74,1.18,16.15,17.69,1.9,7.3,54,6.2
2026-04-08 19:00:00,2,449.13,15.1,46.45,1.79,14.67,18.99,22.85,6.0,61,1.9
2026-04-14 02:00:00,3,423.09,12.77,73.43,4.3,29.49,39.72,51.08,4.7,47,4.1
2026-04-19 10:00:00,2,137.43,0.95,88.85,0.52,10.55,17.99,2.36,11.3,48,7.2
2026-04-20 19:00:00,3,435.12,15.57,62.9,4.59,33.1,53.93,45.7,6.3,56,5.2
2026-04-22 11:00:00,3,176.87,3.35,108.35,1.41,20.55,30.34,11.94,12.0,36,6.4
2026-04-28 23:00:00,2,472.95,13.81,30.02,1.98,20.18,26.81,34.92,7.8,70,4.4
2026-05-02 03:00:00,2,405.68,8.68,42.34,1.32,22.77,30.61,45.16,7.2,77,0.8
2026-05-05 16:00:00,2,395.05,16.53,62.88,2.92,20.07,32.18,51.08,9.1,52,1.0
2026-05-06 16:00:00,2,364.21,16.02,61.85,2.36,21.88,36.02,45.19,11.5,33,2.6
2026-05-15 14:00:00,2,312.48,15.93,67.73,1.6,13.77,21.32,32.23,14.5,43,1.8
2026-05-18 11:00:00,2,94.73,0.55,90.97,0.47,7.28,17.33,2.98,22.46,19,1.62
2026-02-16 07:00:00,4,488.62,9.21,125.43,5.92,62.78,71.43,5.74,2.1,36,2.8
2026-02-27 15:00:00,4,654.95,20.18,97.33,6.99,50.9,67.42,8.05,1.8,68,2.3
2026-03-02 17:00:00,4,711.77,19.31,86.55,5.17,69.69,84.39,12.05,-0.6,30,6.4
2026-03-08 00:00:00,3,432.65,9.13,70.77,4.49,34.98,44.0,17.16,2.9,69,2.3
2026-03-11 08:00:00,2,271.71,5.94,91.46,0.96,21.09,24.4,1.33,8.0,66,7.7
2026-03-13 10:00:00,3,136.96,1.01,102.94,0.69,7.2,10.29,1.15,6.3,54,6.0
2026-03-22 11:00:00,3,353.89,6.99,129.46,2.64,38.61,43.67,7.0,6.5,52,5.0
2026-03-25 21:00:00,4,593.32,13.63,80.7,4.89,52.8,61.04,13.48,2.5,45,4.2
2026-03-26 19:00:00,3,778.79,25.17,52.19,7.68,43.06,53.94,15.24,5.3,51,2.1
2026-04-04 23:00:00,2,364.98,9.27,46.14,1.35,11.45,15.39,34.3,1.5,70,3.1
2026-04-11 04:00:00,2,250.35,4.04,99.25,1.19,18.9,24.38,10.95,6.4,51,4.8
2026-04-12 09:00:00,3,178.1,1.66,118.4,0.91,13.19,17.51,8.34,9.6,44,4.5
2026-04-12 14:00:00,2,246.0,7.67,86.07,1.04,12.64,18.9,11.55,5.4,47,11.0
2026-04-16 02:00:00,3,380.85,11.08,76.61,3.64,29.03,39.29,43.42,5.3,43,3.2
2026-04-25 06:00:00,2,198.22,2.43,66.38,0.73,7.4,10.73,2.98,11.8,55,5.4
2026-04-30 22:00:00,2,410.95,11.02,33.78,1.84,20.73,27.53,26.07,7.0,82,0.4
2026-05-01 11:00:00,2,160.4,1.64,80.7,0.49,6.42,8.06,5.9,13.0,55,0.4
2026-01-20 21:00:00,3,780.22,19.89,53.13,8.11,47.74,55.47,12.13,-4.0,75,3.5
2026-01-26 14:00:00,4,591.0,18.76,75.26,6.14,50.52,57.4,6.58,-0.2,63,3.8
2026-02-05 09:00:00,4,519.32,12.52,122.65,6.63,60.47,67.15,6.55,-0.9,42,3.6
2026-02-19 12:00:00,5,649.65,18.14,149.99,7.25,99.95,109.11,6.27,2.9,40,1.4
2026-02-28 03:00:00,4,809.57,19.68,85.76,7.74,73.77,87.29,9.55,-0.8,57,5.3
2026-03-02 05:00:00,4,781.81,17.32,87.15,4.68,64.8,78.44,12.39,2.4,40,5.6
2026-03-12 17:00:00,3,658.94,22.21,45.43,4.01,33.59,43.52,7.48,2.9,66,3.7
2026-03-16 05:00:00,2,329.09,6.4,78.1,1.19,13.82,16.56,1.41,1.9,66,5.5
2026-03-20 02:00:00,3,622.53,17.52,46.47,3.47,31.38,33.27,6.91,2.2,85,3.1
2026-03-26 23:00:00,3,667.22,15.5,67.43,6.99,44.03,52.34,17.7,1.5,62,2.4
2026-03-30 22:00:00,3,536.72,13.55,32.84,1.46,27.7,32.78,4.39,4.7,71,2.7
2026-04-04 17:00:00,2,370.53,13.09,44.99,1.34,14.31,20.12,10.82,4.1,75,2.5
2026-04-09 15:00:00,2,460.01,18.7,74.11,2.53,19.86,28.27,17.31,4.8,56,3.8
2026-04-18 20:00:00,2,326.67,10.04,43.34,1.33,14.73,22.34,20.69,5.9,61,5.4
2026-04-23 19:00:00,3,471.81,17.9,48.5,4.28,33.88,51.78,41.95,8.0,48,3.9
2026-04-24 18:00:00,2,437.04,14.86,26.29,0.92,19.96,29.57,4.62,10.5,60,1.3
2026-04-25 04:00:00,2,238.04,4.25,60.2,0.9,9.95,14.12,3.28,10.0,62,5.7
2026-05-01 17:00:00,2,409.68,17.64,32.66,2.37,16.38,27.44,41.31,7.2,77,2.0
2026-05-04 19:00:00,2,351.17,12.9,51.09,1.08,15.15,23.55,30.94,7.9,65,1.2
2026-05-07 04:00:00,2,178.17,2.67,96.47,1.03,14.29,24.79,12.79,14.1,33,3.1
2025-11-29 06:00:00,4,659.08,14.26,81.11,6.3,58.38,67.51,14.09,7.7,13,2.8
2025-12-05 20:00:00,4,842.66,25.32,39.66,6.59,66.5,78.67,13.2,-0.1,84,1.5
2025-12-06 08:00:00,2,252.72,4.12,89.13,1.72,25.0,29.55,2.07,5.5,46,2.5
2025-12-13 09:00:00,3,260.78,3.55,86.89,2.05,30.92,34.26,2.46,6.3,53,4.2
2025-12-15 09:00:00,2,190.86,2.42,82.34,1.25,18.15,21.33,1.08,6.9,55,5.6
2025-12-24 23:00:00,4,626.28,11.62,66.67,8.06,55.87,64.21,14.67,-7.5,51,3.6
2025-12-26 09:00:00,3,271.01,2.62,103.2,1.84,36.27,39.52,1.48,3.4,44,5.5
2025-12-28 20:00:00,3,647.15,16.73,41.76,4.98,39.86,46.15,9.88,0.3,63,3.9
2026-01-07 05:00:00,4,1233.66,28.97,65.09,14.24,71.2,82.25,17.59,-8.4,66,2.6
2026-01-16 18:00:00,5,1045.43,30.47,41.77,13.18,81.31,92.66,14.17,3.5,56,1.7
2026-01-20 15:00:00,3,672.97,24.12,52.64,7.19,42.43,51.98,9.32,-2.3,80,4.1
2026-01-21 22:00:00,4,717.41,16.42,52.16,5.31,60.12,67.86,8.78,-8.2,53,6.7
2026-02-14 01:00:00,5,734.86,14.72,82.57,7.96,83.28,92.79,10.28,-4.0,55,4.7
2026-03-08 09:00:00,3,124.81,0.5,105.1,0.65,13.63,21.76,1.24,6.9,61,4.8
2026-03-22 06:00:00,5,608.33,8.46,137.31,3.77,80.61,88.73,10.19,6.0,58,3.3
2026-03-27 20:00:00,3,596.58,17.93,60.0,7.41,38.23,47.98,18.61,2.3,51,4.1
2026-03-28 02:00:00,3,479.54,12.48,69.3,3.43,33.89,40.85,13.33,-1.6,62,7.4
2026-03-30 20:00:00,3,563.02,16.18,30.36,1.21,29.3,35.36,2.77,5.0,78,3.9
2026-04-02 08:00:00,2,228.42,5.26,85.72,1.73,12.68,17.23,11.15,8.3,48,6.0
2026-04-12 19:00:00,2,375.46,10.8,65.15,2.15,23.87,33.92,28.29,2.5,52,6.3
2026-04-18 03:00:00,2,314.03,8.67,39.63,0.8,12.63,17.13,3.37,7.1,68,6.3
2026-04-24 13:00:00,2,181.11,5.43,73.22,0.95,9.91,17.95,6.32,11.8,53,5.1
2026-04-25 20:00:00,2,349.13,11.04,37.35,1.9,18.5,28.08,28.16,5.7,86,1.9
2025-11-17 07:00:00,3,231.9,3.45,106.37,2.44,25.6,28.72,4.15,11.5,21,4.2
2025-11-17 13:00:00,3,543.33,24.79,63.16,5.12,44.15,54.22,11.24,6.7,37,2.1
2025-11-22 22:00:00,3,497.12,11.62,65.57,5.08,38.94,47.04,21.5,-2.1,46,0.8
2025-11-24 13:00:00,3,552.77,26.29,77.6,7.48,41.26,51.67,17.59,3.4,27,2.7
2025-11-25 02:00:00,3,625.26,19.11,66.38,9.71,47.74,59.02,31.88,-2.2,49,0.9
2025-11-27 22:00:00,3,624.64,17.18,60.81,8.78,48.85,59.39,26.96,0.2,37,1.2
2025-11-30 19:00:00,3,531.81,15.77,53.04,4.67,39.38,48.3,15.52,1.3,32,3.3
2025-12-04 04:00:00,5,955.84,30.08,52.68,10.32,76.47,90.05,17.69,0.0,46,1.8
2025-12-09 12:00:00,4,623.57,25.31,78.27,8.32,56.71,66.26,10.82,1.9,47,1.1
2025-12-11 06:00:00,5,903.9,19.83,76.31,9.61,80.24,93.33,12.33,3.8,62,2.6
2025-12-12 05:00:00,4,902.73,23.38,66.86,12.71,69.56,83.36,18.05,1.6,55,2.0
2025-12-13 14:00:00,3,626.44,24.02,48.57,7.4,48.23,57.27,11.06,4.0,62,2.4
2025-12-18 02:00:00,4,781.44,22.2,40.84,12.52,55.24,65.91,19.83,4.4,32,1.3
2025-12-21 02:00:00,3,438.85,8.88,49.06,1.27,32.19,35.33,1.21,7.4,61,0.9
2025-12-21 18:00:00,2,298.51,6.5,57.46,1.01,13.75,15.39,0.86,5.9,55,0.6
2025-12-24 05:00:00,4,971.58,21.48,58.29,12.72,72.97,87.75,19.86,-2.3,49,3.0
2025-12-27 06:00:00,4,729.33,15.3,68.98,5.68,60.81,69.96,10.06,-1.3,42,3.8
2025-12-28 06:00:00,3,689.76,16.4,62.45,6.37,44.34,52.88,12.57,2.4,44,3.6
2025-12-28 16:00:00,3,687.63,23.04,40.97,6.39,46.95,56.91,11.19,-0.2,65,4.5
2026-01-09 03:00:00,5,946.83,28.67,81.14,17.81,81.8,93.93,18.65,-12.6,63,3.8
2026-01-15 12:00:00,5,901.58,27.42,104.08,10.83,122.74,133.65,9.74,0.6,41,3.6
2026-01-16 05:00:00,5,1105.53,33.43,57.88,15.82,92.17,105.6,17.63,2.2,64,4.4
2026-01-17 09:00:00,3,217.47,1.49,95.85,1.1,29.54,32.53,0.86,6.1,49,6.3
